ZCTA,LAT,LON
94566,37.65028727,-121.8588293
95382,37.52831218,-120.8521342
95387,37.55437806,-121.2446606
95389,37.64412869,-119.5245805
95655,38.54971702,-121.2790026
78225,29.38796731,-98.52584587
95661,38.74127608,-121.2492641
95664,38.79754153,-121.0513652
95665,38.38451334,-120.6288998
95666,38.5478138,-120.210073
95232,38.36052593,-120.5772421
77855,31.14739765,-96.11213464
95252,38.11261536,-120.8479485
77867,30.7416396,-96.56990443
95303,37.47138548,-120.6774112
77872,30.88538457,-96.09709763
95315,37.41587624,-120.7765795
95322,37.17623215,-121.0185835
95326,37.58998063,-120.8531174
95337,37.74169636,-121.2383298
77968,28.92157488,-96.842393
77970,28.84533996,-96.43151785
95346,38.07042914,-120.1729585
95233,38.18618761,-120.3685567
95251,38.08020923,-120.4577066
77865,31.19925361,-96.2107195
77837,31.00704221,-96.67717103
95240,38.10662759,-121.1512915
77856,31.07715814,-96.41497805
95247,38.14261599,-120.4436561
77880,30.26227865,-96.135458
95321,38.06145525,-119.5523243
95236,38.04218594,-121.0317397
95237,38.15955157,-121.1484543
94567,38.66342845,-122.4349477
77486,29.15494631,-95.6804708
94568,37.71595978,-121.9011365
77488,29.29828874,-96.09821049
94574,38.52259058,-122.3250405
94575,37.84230658,-122.1101977
94576,38.54925615,-122.4757996
77493,29.85192042,-95.8302455
94578,37.70676497,-122.125565
94579,37.68650065,-122.1572142
77498,29.64224806,-95.6524363
94580,37.67474682,-122.1336205
95403,38.47793865,-122.7326275
78028,30.04116585,-99.16276452
78029,29.90077057,-99.18982439
95410,39.21617648,-123.7003961
95412,38.71150214,-123.3193567
95420,39.35192716,-123.771852
78040,27.51346488,-99.50234508
95421,38.58276168,-123.1803717
95425,38.78853469,-122.9890595
78044,27.75613965,-99.22748103
95427,39.25324018,-123.56927
95428,39.76641679,-123.1557525
78229,29.50558384,-98.57257923
78230,29.54548242,-98.55570869
78231,29.58891051,-98.55699275
95667,38.73406464,-120.7921649
95668,38.82705726,-121.4937604
95669,38.48724815,-120.8867885
78235,29.34243255,-98.43933548
95673,38.69030551,-121.4661002
78236,29.38687937,-98.61784074
77836,30.53793577,-96.67817035
77845,30.5621121,-96.27608683
95242,38.13201957,-121.3887375
95246,38.2366277,-120.4959312
95248,38.32431038,-120.4604496
77857,30.78246008,-96.73925148
95254,38.2032053,-120.9585247
77859,30.88171418,-96.453786
95255,38.42055194,-120.4750903
95257,38.38066435,-120.4525382
77861,30.72475857,-96.09906975
77502,29.6798531,-95.19959073
94582,37.7635905,-121.9146991
94583,37.74449686,-121.9557338
77503,29.69072495,-95.15783465
77510,29.34785623,-95.09089531
77514,29.68968396,-94.6276889
94591,38.12703081,-122.1963646
94595,37.87208918,-122.0689722
77517,29.36250615,-95.13690583
94601,37.7768001,-122.2182145
94602,37.80523484,-122.2042283
95430,38.46226263,-123.0465055
95431,38.34906897,-122.5161756
95432,39.10838602,-123.638346
95675,38.54545803,-120.7429092
78238,29.47082154,-98.6192408
95679,38.91848115,-122.272149
78239,29.51667777,-98.36252765
95683,38.51020144,-121.0989049
95686,38.19038565,-121.4854286
78248,29.58998039,-98.52571063
95258,38.16813176,-121.3101207
95301,37.30633153,-120.6512032
95304,37.68390084,-121.3191873
77871,31.03074515,-96.1177395
95307,37.5558227,-120.9538495
95310,38.09950089,-120.3616871
77873,30.57489331,-95.79930789
77518,29.50539128,-94.98668347
94603,37.73926647,-122.1755469
94605,37.76061173,-122.1490287
77521,29.81296015,-94.9623274
77523,29.7752617,-94.86340006
94608,37.83974714,-122.2941525
94609,37.83481673,-122.2642029
94613,37.78072028,-122.183029
94618,37.84534339,-122.238961
95435,39.00314949,-122.8747978
95439,38.49055651,-122.7759058
78050,29.08000468,-98.49439075
95443,39.05013221,-122.7396322
78058,30.13187268,-99.59053686
78065,29.08152798,-98.64434405
95467,38.80452122,-122.5494988
78069,29.18974323,-98.68044787
95471,38.53222499,-122.9735897
78104,28.52362361,-97.76201635
95503,40.72403074,-124.091741
78242,29.35065348,-98.60749597
78243,29.37214143,-98.59355351
78249,29.56753014,-98.6139876
78250,29.50253757,-98.6669045
78253,29.46903517,-98.78878394
95691,38.62388535,-121.5826899
77876,30.60370152,-95.85655224
95312,37.42310028,-120.645777
77879,30.38789313,-96.5164975
95316,37.54613912,-120.6921218
77535,30.05128567,-94.91567963
94621,37.73477156,-122.210169
94702,37.86632195,-122.2863487
77536,29.69021582,-95.11891214
94706,37.88969794,-122.2958585
94708,37.9027237,-122.2619331
77539,29.45580912,-95.02706953
94720,37.87195951,-122.2521996
94803,37.95684188,-122.282361
77541,29.0148322,-95.32541791
94804,37.91493579,-122.342637
78119,28.71668941,-97.91265177
78125,28.52441129,-97.9656955
95543,41.93668089,-123.7955265
95456,39.25865489,-123.7466038
78063,29.68795712,-98.91425939
95441,38.7063776,-123.055338
78059,29.19239441,-98.84143405
95457,38.8796583,-122.5275288
95464,39.1278182,-122.8440335
78067,27.04911028,-99.32037
95488,39.69392767,-123.761203
78052,29.20583695,-98.77427904
95442,38.37984616,-122.5151181
95444,38.4326244,-122.8692411
95445,38.83743943,-123.4940685
78055,29.81840157,-99.31921982
78056,29.54514195,-99.0154445
95448,38.59175716,-122.9006505
95692,39.04698399,-121.4047484
78258,29.6357429,-98.49282953
78259,29.62511847,-98.42031118
95697,38.73285396,-121.811721
95698,38.81870829,-121.9101525
95699,38.44075726,-120.8570077
78263,29.3508105,-98.31217782
95701,39.22632873,-120.7674211
78266,29.66042305,-98.3263415
95715,39.28452637,-120.637771
95720,38.8453526,-120.2601922
95722,39.00466553,-121.028886
78338,26.837493,-97.723672
78352,27.98154071,-97.68978407
95815,38.60541025,-121.4449979
95823,38.47678313,-121.440013
78373,27.77640873,-97.12124587
95827,38.55454164,-121.3255515
95832,38.46983715,-121.4798328
95903,39.11338625,-121.3719272
95319,37.63048636,-120.8787865
95320,37.82453,-121.0154564
77904,28.91790089,-97.03112903
95324,37.39452071,-120.896024
95325,37.48059148,-120.242078
77951,28.63476537,-96.91182174
95327,37.83331673,-120.5706815
95328,37.55804955,-120.9094099
95329,37.67725859,-120.413653
95333,37.24469397,-120.242755
95335,38.11897504,-120.0923521
77957,29.03021543,-96.70612065
77961,28.87407762,-96.337967
77962,29.01731586,-96.4869285
77963,28.65587986,-97.4009592
95338,37.49120834,-119.8527925
77964,29.38023969,-96.84299187
77971,28.80390441,-96.523179
77975,29.56842606,-97.08818187
77978,28.69151871,-96.59909236
77547,29.74016413,-95.23836902
94806,37.97811801,-122.3361899
94923,38.33819588,-123.0311663
94928,38.35111162,-122.699321
77571,29.69281784,-95.05916845
95004,36.87001526,-121.6531945
77584,29.5290288,-95.307388
77613,30.01263854,-94.3498965
95039,36.81520557,-121.7778148
77623,29.57170397,-94.3964065
77625,30.37032541,-94.39230307
94922,38.35680621,-122.9509429
94925,37.92534822,-122.5092862
94972,38.33211445,-122.946691
95450,38.51478806,-123.232848
95453,39.04346718,-122.9391597
95458,39.0750827,-122.8177443
95459,38.99067087,-123.6262411
95460,39.30398431,-123.7387733
95461,38.74043024,-122.5820045
95462,38.47747003,-123.0350173
78064,28.92060859,-98.42488711
95468,38.90909694,-123.6079414
95470,39.30016196,-123.2298975
78071,28.47757308,-98.19733737
95476,38.25262503,-122.4606469
78072,28.32629034,-98.58355699
78073,29.24566469,-98.62129525
78075,28.55914783,-98.3048775
95482,39.16179736,-123.2392293
78101,29.34443781,-98.23316013
95485,39.20827239,-122.9258734
95486,38.47413683,-123.0242032
95910,39.46741866,-120.831578
95915,39.97925715,-121.2149241
95918,39.30100306,-121.3454952
95747,38.7796176,-121.3679735
95776,38.68888248,-121.707801
78362,27.86225929,-97.1974915
78368,28.11298037,-97.81200543
78372,27.96903898,-97.97847425
95837,38.68931145,-121.5953834
95721,38.81581101,-120.0959983
95728,39.2967391,-120.4036098
95735,38.82984403,-120.1793724
78332,27.77836277,-98.05227575
95736,39.03912176,-120.9774936
78336,27.92670658,-97.17136869
95746,38.74116011,-121.163883
78343,27.59370827,-97.746887
77976,28.94056732,-97.1341824
77977,28.68082972,-96.80186335
95345,37.58728416,-119.9284835
95348,37.46921636,-120.466736
95369,37.5188816,-120.358974
78013,29.97798568,-98.90646999
77554,29.21946567,-94.9431125
77561,30.13473655,-94.7355038
94945,38.12561395,-122.5538085
95008,37.27977716,-121.9548205
77591,29.39923925,-95.00827
95033,37.15702123,-121.9777336
77550,29.29733593,-94.79498175
94903,38.02505336,-122.5504346
94904,37.94625164,-122.5744965
94920,37.88359785,-122.4639705
94924,37.95408418,-122.7316336
77562,29.81996772,-95.0525475
95490,39.48829224,-123.3472488
78107,28.57825933,-97.5948581
95494,38.89646199,-123.3432182
78109,29.45481203,-98.27759
95501,40.80099965,-124.1368725
78113,28.89214417,-98.23545625
95511,40.16973691,-123.5953992
95514,40.29152729,-123.67122
78116,29.11935237,-97.688867
78117,28.95092878,-97.9573386
95525,40.94841695,-123.8262753
78122,29.44510325,-97.72212212
78123,29.60051685,-98.04245196
95527,40.93588589,-123.4196293
95531,41.81550466,-124.1277483
95536,40.51074004,-124.2654715
78339,27.80202575,-97.7906475
94505,37.86636427,-121.5868005
77396,29.94779133,-95.2612964
94508,38.57910217,-122.4444867
94931,38.32231572,-122.714978
77563,29.30625634,-95.00588539
77565,29.54995376,-95.0486005
94941,37.97230639,-122.6630575
94946,38.07176533,-122.687845
77566,29.04971194,-95.47508451
94947,38.10701642,-122.6280646
94950,38.02116243,-122.7617379
94951,38.3225499,-122.6448832
94952,38.2302727,-122.7645324
94954,38.24624832,-122.5662951
94956,38.04118553,-122.814912
94960,37.99702628,-122.5783437
94964,37.94087212,-122.4890139
94965,37.84420697,-122.537033
94970,37.91688895,-122.6554847
94971,38.24522339,-122.894131
95002,37.43063747,-122.002532
77573,29.50213491,-95.08636068
95537,40.75474602,-124.2059095
78130,29.6922616,-98.06877229
78132,29.76296838,-98.19001505
95545,40.26157517,-124.0860414
95546,41.18777179,-123.7453586
95547,40.56946938,-124.0775008
78133,29.88100186,-98.24614145
95548,41.58622014,-124.058572
95559,40.18980552,-123.7512082
95571,40.37544753,-123.9514305
95595,40.11074822,-123.2664099
78164,28.94644199,-97.442459
78201,29.46897661,-98.52856175
95618,38.54344583,-121.6917042
95629,38.51278341,-120.6875029
78340,28.11994795,-97.19915425
78342,27.66016367,-98.07569167
95757,38.33884854,-121.4364455
78353,26.88616477,-98.23930034
77401,29.70404186,-95.46196598
94509,37.99211831,-121.8142507
77406,29.64570218,-95.79183915
77407,29.67656366,-95.71455476
94512,38.09972684,-121.838989
94513,37.92539648,-121.684533
77415,28.9375003,-95.71490387
94533,38.28913884,-122.0097705
77437,29.20466667,-96.27280939
77451,29.46174415,-96.02688365
94549,37.90130225,-122.1192935
94550,37.57484947,-121.616022
77470,29.52777031,-96.55303002
94560,37.50770436,-122.0252209
95005,37.09836533,-122.0892941
77577,29.25963738,-95.26731715
77578,29.477932,-95.36756825
95010,36.97682444,-121.9544832
95012,36.76232597,-121.7413655
95014,37.30826988,-122.0798143
95018,37.04603889,-122.0822695
77583,29.37764126,-95.45852739
77585,30.29950017,-94.52936735
95020,37.01462389,-121.5571823
77587,29.6611727,-95.22863951
95030,37.21454163,-121.9719075
77590,29.37858278,-94.9168334
95032,37.24448193,-121.9621828
77597,29.82811208,-94.69521396
77612,30.3983715,-93.93325416
78214,29.34938717,-98.47963869
95631,39.05452557,-120.7536234
78216,29.53639292,-98.48999538
95634,38.91229905,-120.6944002
95573,40.89564718,-123.6587316
95602,38.99035955,-121.1099404
78207,29.4222518,-98.52542514
95620,38.40599106,-121.7568522
95623,38.60744567,-120.8487394
78210,29.39748988,-98.4609025
95549,40.70114543,-123.88816
78141,28.90482656,-97.62365569
78142,28.53628983,-97.81295638
78143,29.26409399,-97.859463
78209,29.48901565,-98.45674069
95621,38.69549647,-121.3086237
78351,27.6642806,-97.75242
95758,38.42603545,-121.4392765
95765,38.81982644,-121.2777078
77478,29.61895461,-95.60771579
77479,29.57740967,-95.637054
77419,28.86919408,-96.25603841
94561,37.98741917,-121.6909495
77442,29.43711488,-96.49753266
77449,29.83674085,-95.73547598
94546,37.73438787,-122.0905223
77465,28.7115089,-96.22544125
94564,37.99752314,-122.2901443
77412,29.57283892,-96.46359725
94511,38.02884707,-121.6403979
94515,38.60533624,-122.62411
94516,37.82749576,-122.1663011
77414,28.90581915,-95.89104614
77417,29.46634649,-95.96209347
94518,37.95052169,-122.0220778
94520,37.97549251,-122.0522408
77420,29.23405886,-95.91908331
94523,37.95408777,-122.076096
94525,38.05015232,-122.2316085
94526,37.81473584,-121.9845282
77428,28.66811332,-96.1953215
77615,30.3571021,-94.06567963
78144,28.95500567,-97.88797707
78146,28.57414036,-97.87113525
95551,40.66976066,-124.2196471
78147,29.07373686,-98.08018343
95553,40.22980998,-123.8713563
78358,28.06829663,-97.043946
78359,27.93022024,-97.30053769
94528,37.84147687,-121.9581534
94531,37.9566509,-121.7777879
77429,29.99063704,-95.65806644
77432,29.03810729,-96.2042145
77434,29.52577542,-96.31983523
77435,29.51109755,-96.12393364
77617,29.50734844,-94.516286
77619,29.94550555,-93.91652832
95043,36.51651136,-120.9767571
78150,29.53815134,-98.28156283
95554,40.25617554,-123.74786
78151,28.86787916,-97.70986704
78152,29.4305207,-98.20174944
95555,41.29524211,-123.9777989
95556,41.31444188,-123.5904295
95558,40.3267536,-124.2401195
95564,40.78978381,-124.2036973
95565,40.45723026,-124.0110025
95814,38.58059544,-121.4948845
95817,38.5506197,-121.4645263
78363,27.43828758,-97.85513176
79021,33.98366667,-101.9930115
79025,34.9494043,-102.2011641
79029,35.89509066,-102.0275605
79032,34.28780139,-101.8949254
79853,31.43558819,-106.0649242
79854,30.61543193,-104.749488
79855,30.92337189,-104.8558305
32313,30.44163012,-84.30289874
32816,28.60075719,-81.19510173
31727,31.41777918,-83.38739601
72066,34.98132529,-91.71713635
71678,34.02426912,-91.82969725
72391,35.67442311,-90.2751735
78590,26.50411032,-97.63474067
78592,26.06518381,-97.84616095
78595,26.31456007,-98.54039832
96064,41.76373027,-122.3643074
96067,41.31665863,-122.3173626
79033,36.30684431,-100.976612
79035,34.76365443,-102.9137565
79039,35.25237666,-101.12208
79044,35.87458637,-102.3790355
79045,34.898297,-102.5122638
79046,36.1423811,-100.1071129
79054,35.37392326,-100.771112
79057,35.20637826,-100.6215811
79059,35.79827731,-100.7353079
79061,35.51989861,-100.4570811
79065,35.53307903,-100.949345
79078,35.68500774,-101.523933
79079,35.20720347,-100.2488356
79080,35.70341147,-101.2111567
79081,36.19948475,-101.2060845
79084,36.2550145,-102.0182482
79091,34.87049427,-102.1143133
79096,35.45931629,-100.215844
79098,35.12233203,-102.214121
79901,31.7562117,-106.4850925
79907,31.70742027,-106.3267914
79934,31.96477467,-106.420252
96950,15.18882914,145.7535038
96917,13.28216726,144.752674
30598,34.59659966,-83.35416193
39832,31.19458384,-85.03500575
31599,31.56331548,-81.90271759
00830,18.33705351,-64.72994768
96951,14.15733008,145.2144686
94502,37.7369109,-122.2409783
78594,26.34483053,-97.806547
96069,40.68229388,-122.0233779
96074,39.87191871,-122.5860191
78596,26.10668616,-97.99859798
96075,40.355819,-121.871995
79101,35.2060723,-101.8395002
79102,35.20016936,-101.8663213
79103,35.18590097,-101.7986725
32634,29.36466019,-82.25427513
79902,31.784304,-106.4976995
79903,31.78623068,-106.4419106
79904,31.85006067,-106.45419
79905,31.76667628,-106.4251708
79906,31.79913146,-106.4244858
95824,38.51743346,-121.4414398
78374,27.88778019,-97.29514797
95825,38.58532325,-121.4118215
78375,27.38278405,-98.16352046
78597,26.26512657,-97.23576291
96076,40.36073339,-122.9356165
96080,40.12224307,-122.5606743
96085,41.73245403,-123.0514985
96087,40.62590211,-122.598546
78609,30.75982309,-98.45272639
79104,35.20111816,-101.7901215
79108,35.27262716,-101.7727695
79110,35.16275413,-101.8541095
79111,35.21933786,-101.6895438
79118,35.10101572,-101.7486389
79908,31.82340221,-106.3850578
79911,31.93607816,-106.5356839
79912,31.84839693,-106.5327452
79920,31.82357921,-106.460938
79928,31.67890634,-106.1151353
79930,31.80101141,-106.4682415
79936,31.7737169,-106.2962929
79938,31.8576408,-106.039055
96910,13.45486932,144.7512504
96799,-14.30041643,-170.7184556
95826,38.54552853,-121.3788283
78376,27.37161264,-98.47723104
78377,28.35576478,-97.1871485
95829,38.4875948,-121.3332462
95830,38.49417999,-121.272288
96090,40.00689987,-122.1215166
96091,41.04564012,-122.7805179
78610,30.07961618,-97.84046745
78623,29.96453527,-98.221627
96106,39.73548273,-120.5438592
96118,39.64821774,-120.2539134
96119,41.03351642,-120.5526498
78631,30.34576447,-99.31158852
96135,39.73521224,-120.2397428
96141,39.10291807,-120.1987234
96146,39.22554726,-120.2368311
78655,29.8234904,-97.83517241
78614,29.43562551,-97.5825505
78617,30.15081127,-97.59925808
78642,30.69460466,-97.94087035
96109,39.99751932,-120.0953078
78659,30.1733427,-97.1769905
79121,35.17446146,-101.9292193
79220,33.79204749,-100.6957558
79225,34.23312334,-99.4912065
79230,34.71352388,-100.048782
79231,33.94163892,-101.0658443
79243,33.76425424,-101.0255682
79311,33.85780721,-101.8822491
79343,33.650955,-101.5445918
79357,33.64658448,-101.4057502
96952,15.01311011,145.6314814
96915,13.37530226,144.7071201
96928,13.34882729,144.6537305
00802,18.34273306,-64.925849
00820,17.73493665,-64.6820065
00840,17.72544509,-64.84840112
00851,17.74752516,-64.78743928
36130,32.37733279,-86.298967
36057,32.37466195,-86.08460182
35249,33.50657298,-86.80315972
95831,38.49599326,-121.5295026
78380,27.77883185,-97.73653152
96092,39.97344792,-121.9733963
96093,40.77232676,-122.9433059
78611,30.79188017,-98.26664132
96094,41.51207004,-122.362599
78612,30.09300484,-97.4901755
96097,41.76231249,-122.6591799
78613,30.50682372,-97.81937831
78615,30.44711137,-97.400778
78618,30.48624746,-99.1679591
78619,30.1093418,-98.0285635
78621,30.33738216,-97.36053257
96105,39.68412942,-120.135649
96107,38.45214889,-119.5142087
96108,41.70523279,-120.3505123
96110,41.26635453,-120.1076988
96112,41.91510241,-120.114605
96115,41.70757755,-120.1404894
96117,40.54556137,-120.2397491
96120,38.76603108,-119.8517755
96121,40.16938343,-120.3766
96124,39.63917109,-120.4619549
96125,39.56204597,-120.6903215
96126,39.54215253,-120.3510643
79359,32.92871747,-102.5471951
79372,33.42479032,-102.5011144
79380,33.73915446,-102.3278231
79401,33.58680396,-101.8517984
79501,32.74330172,-99.89328053
79505,33.56323189,-99.84003362
79519,32.04930105,-99.69858754
79521,33.12476046,-99.64064057
79379,33.49508252,-102.6534757
79241,34.16710521,-101.4535058
79257,34.44865521,-101.2995373
79370,33.46379203,-100.9232802
79502,33.18303334,-100.2650037
79526,32.63686466,-100.748404
79529,33.43765865,-99.837287
79236,33.59694808,-100.1358773
79237,34.85564829,-100.6658592
79314,33.63018412,-103.0304682
36652,30.69592519,-88.08034208
35181,33.62632721,-86.8792825
35573,33.90132447,-87.54999385
30111,33.83580232,-84.65863275
30090,33.95273907,-84.5480085
36503,31.15713349,-87.465748
36764,32.11518356,-87.98526387
95834,38.64207862,-121.5196813
96128,40.34356135,-120.4068995
78629,29.47760944,-97.45093063
78632,29.68867373,-97.46857812
96132,40.87249176,-120.617017
96133,38.63185172,-119.5042329
78633,30.72052473,-97.7514935
78635,30.20822825,-98.54848744
96134,41.84435832,-121.4122736
78636,30.3164941,-98.42376816
96137,40.32879621,-121.1880425
78638,29.65820468,-97.79594922
96142,39.01380897,-120.0960522
96155,38.75295366,-120.0921964
78641,30.55847703,-97.91473818
96161,39.30811277,-120.1257203
78643,30.68161318,-98.71280745
78645,30.45017609,-97.96936775
78650,30.30538995,-97.21576253
78652,30.1256247,-97.83004475
78653,30.33781199,-97.51996198
78656,29.90278617,-97.80887634
78657,30.53328243,-98.37906761
78662,29.94317829,-97.44229136
79323,32.94677751,-102.8967516
79329,33.72503052,-101.6880802
79336,33.5996215,-102.4021408
79339,33.87934309,-102.346904
79344,33.85594731,-103.0112145
79347,34.18800022,-102.7969165
79350,33.73106624,-101.8228964
79353,33.78724101,-102.5872513
34729,28.61758374,-81.69900986
32899,28.58331576,-80.635439
32337,30.48314799,-84.02112137
36114,32.40483391,-86.24572262
32306,30.44231927,-84.29448188
95835,38.67088777,-121.5246278
95841,38.66027351,-121.3481609
78663,30.46240456,-98.3416055
78669,30.43472186,-98.13065634
78670,29.7626501,-97.84605942
78671,30.204094,-98.63273286
78681,30.53548261,-97.71979593
78730,30.36320046,-97.83842552
78735,30.26635767,-97.86776516
78741,30.23006279,-97.71389774
78742,30.24373771,-97.6586748
78754,30.35149865,-97.66136675
78758,30.38769926,-97.70665353
78827,28.4286707,-99.72394003
78834,28.54778898,-99.87286008
78850,29.27934807,-99.33582826
78885,29.82682565,-99.5450135
78933,29.70916156,-96.328764
79358,33.43206805,-102.2002094
79366,33.53013777,-101.6836411
79367,33.57614438,-102.1754995
79369,33.94728412,-102.162673
79373,33.15905678,-101.8362939
79381,33.32313945,-101.7698401
79403,33.64666114,-101.809014
79404,33.52371533,-101.811282
35487,33.21431064,-87.54769392
31421,32.08711693,-81.0801093
32512,30.39899453,-87.29924559
33858,28.24509279,-81.55831259
32163,28.8477287,-81.97769214
95842,38.68703898,-121.3488631
78387,28.10996302,-97.593731
95901,39.20843914,-121.5563605
78401,27.79714739,-97.3994423
95912,39.00167619,-122.0745082
95916,39.6594228,-121.3738193
78405,27.77403875,-97.43873062
78409,27.81409244,-97.506572
78410,27.8379923,-97.59389352
95936,39.56334486,-120.7928244
95941,39.52041264,-121.2425405
95947,40.15939265,-120.8440723
78504,26.27409493,-98.23646112
78516,26.1425173,-98.11976191
78538,26.36811836,-97.97153615
78940,29.93138508,-96.66699918
78942,30.16663329,-96.93059291
78949,29.83684939,-97.0806383
78717,30.48988111,-97.75396875
78733,30.32341442,-97.87759987
78756,30.32225555,-97.74016309
78829,28.89351569,-99.57404907
78837,29.92337673,-101.289019
78881,29.33573392,-99.48475
78672,30.88149453,-98.49128914
78676,30.04140751,-98.1505274
78677,29.3296831,-97.6216865
78701,30.2702576,-97.74249755
78705,30.2930707,-97.7287285
79378,33.03071253,-102.4448644
79406,33.58338747,-101.8808258
79407,33.5656598,-102.0889517
33574,28.33802733,-82.25709752
32723,29.0345358,-81.30452229
33388,26.11711768,-80.25416548
34487,28.78147692,-82.61271876
32192,29.35018342,-82.1110656
95971,39.91100681,-120.9096715
95977,39.17967466,-121.2900544
95981,39.65240892,-121.0344456
95984,40.01328807,-121.1050265
78559,26.14533937,-97.82773464
78560,26.25996436,-98.492308
78564,26.67796369,-99.1318093
95960,39.4211457,-121.038978
95944,39.5348446,-120.8615129
95950,39.05152031,-121.9219399
78541,26.45280935,-98.28631747
78562,26.28806897,-97.89292864
95923,40.18380398,-121.1366924
78407,27.80855813,-97.45473556
95925,39.46802226,-121.1800837
78408,27.79455824,-97.4476095
95926,39.74577139,-121.8439192
95928,39.68318183,-121.835316
78412,27.70362524,-97.34261834
95932,39.24937293,-122.0094585
95934,40.07462231,-120.9310526
78413,27.68345911,-97.40409018
95938,39.64061816,-121.793065
78414,27.65990819,-97.36899903
95939,39.56762866,-122.6022573
78702,30.26337984,-97.7144021
78712,30.28348658,-97.7293655
78725,30.23635444,-97.616638
78726,30.42893441,-97.84255642
79410,33.56963342,-101.8911997
79411,33.57011529,-101.8577322
32182,29.50924568,-81.94104387
36851,32.15042381,-85.08088852
30272,33.62312241,-84.5017559
30639,34.28273707,-83.15239735
78417,27.73753072,-97.46770335
95945,39.17786305,-120.990602
95946,39.18124016,-121.1668138
78418,27.59694406,-97.23036725
95949,39.10198557,-121.1334169
95951,39.70249949,-121.9822618
95954,39.8838591,-121.51353
95956,39.87891482,-121.1002268
95959,39.34508605,-120.8679608
95961,39.03343304,-121.5575467
95962,39.32667304,-121.2687776
95965,39.59158715,-121.5905437
78526,25.99589121,-97.44991618
78535,26.24961059,-97.73128165
78721,30.27127665,-97.68345447
78722,30.29008551,-97.71458163
78729,30.45735287,-97.75518232
78734,30.36814903,-97.957011
78737,30.18932849,-97.96061911
79412,33.54636863,-101.8576301
79413,33.54575595,-101.8877789
79424,33.46865423,-101.9388148
79511,32.42983065,-101.2669835
30539,34.68060705,-84.47012707
33835,27.7882465,-81.97259072
32768,28.69575479,-81.55794423
30597,34.52757675,-83.98458857
32013,30.19366557,-83.29120357
33530,27.90769988,-82.1723516
95968,39.43517731,-121.5517793
78537,26.17324351,-98.05743414
95974,39.49729656,-121.7556978
95978,39.90956728,-121.529874
95979,39.29777085,-122.4791223
95983,40.05826209,-120.738958
95986,39.36151905,-120.7651901
95987,39.10299908,-122.2725781
78728,30.45536722,-97.68947451
78744,30.1886219,-97.7365165
78745,30.20742436,-97.79824367
78746,30.2975918,-97.81137081
78747,30.13132727,-97.77294325
79414,33.54863565,-101.9194428
79512,32.32614346,-100.9280526
79520,32.87580302,-100.1301415
79525,32.6274627,-99.82711663
79527,32.60076497,-101.1200648
79530,32.09984269,-99.78174508
79532,32.40804974,-100.713556
79537,32.28034279,-100.2140196
79543,32.71863319,-100.3872528
79547,33.20478929,-99.91022732
79556,32.48450533,-100.3926229
79603,32.339873,-99.94729047
79705,32.10651661,-102.048879
79707,32.03303823,-102.2119218
79735,30.83846819,-102.7971235
79744,30.89083996,-101.9130193
79763,31.80766109,-102.4674285
30229,33.22793441,-84.57034089
32203,30.33701989,-81.67129255
31034,33.05462285,-83.22551319
32360,30.36671116,-84.8114425
35632,34.8076801,-87.68057236
35185,33.34897377,-86.53878413
78542,26.44409237,-98.09162398
78543,26.30115675,-98.00507377
78545,26.57527921,-99.1403425
95988,39.4837957,-122.3962543
95993,39.0816975,-121.6879835
78550,26.25467918,-97.66406727
78552,26.19662198,-97.75089972
78557,26.10846333,-98.25114741
78558,26.29282237,-98.0306315
78561,26.46871535,-97.91593575
78563,26.6655387,-98.25173998
78751,30.31075594,-97.7227668
78753,30.38359576,-97.67334371
78757,30.35167134,-97.73266614
79770,31.84011076,-103.908136
79780,31.03941735,-103.657501
79834,29.17102194,-103.2873875
79842,29.59998154,-103.0189735
79538,31.94875005,-99.697298
79713,32.49860812,-101.7455474
79738,32.73625629,-101.4827031
79718,30.94247465,-103.710194
79755,31.51297609,-101.9693355
79772,31.45459768,-103.7997608
79843,29.91371232,-104.4795965
79848,30.15595103,-102.3979638
79533,32.81889019,-99.61282175
79534,32.75558947,-100.2227266
79535,32.22191639,-100.4842209
79536,32.4733196,-100.0285932
79539,33.36963529,-99.89206061
79540,33.15172757,-100.0629045
79545,32.41804862,-100.577511
79548,33.06989553,-99.93005943
79553,32.93784022,-99.84022785
79563,32.42225121,-99.9092614
79565,32.37638885,-101.0841858
79566,32.15452635,-100.10979
32214,30.20751819,-81.68326073
31564,31.24871614,-82.47094815
33840,28.00865496,-81.904653
31753,31.20044635,-83.87284612
36101,32.38177381,-86.29764852
36663,30.73685414,-88.10884897
31333,31.7678276,-81.62745776
32610,29.64076,-82.34335269
78565,26.23716766,-98.560175
96006,41.16355548,-120.8651475
96015,41.49672606,-120.871609
96019,40.67868291,-122.3729578
96028,41.00770426,-121.4573613
96033,40.7507372,-122.6000363
96039,41.66358475,-123.3769421
96044,41.95383888,-122.648509
96047,40.47697129,-122.698868
96061,40.34715288,-121.5307093
78593,26.26996183,-97.82187065
96073,40.59047104,-122.2054033
96086,41.87408735,-123.2301116
78607,30.81908256,-98.527361
78801,29.36407,-99.88474153
78828,29.84374759,-99.99380309
78832,29.39513801,-100.4068858
78833,29.69785674,-99.97246107
78838,29.53476348,-99.7075528
78839,28.71285879,-99.75516055
78840,29.74428099,-100.9234403
78843,29.3428299,-100.7932705
78851,30.10772307,-102.049574
